
=== 2026-09-05T17:42:03.869606 | batch=8 ===
UYARI: tensorflow_addons yüklü değil. Histogram eşitleme devre dışı.

============================================================
                    YAPILANDIRMA
============================================================
  Veri Dizini:        E:\temp\tez__ayna\python_calismalar\larger-google-sat2maps-dataset\islenmis\sonuclar_19
  Giris Renk Modu:    grayscale (1 kanal)
  Cikis Renk Modu:    grayscale (1 kanal)
  Görüntü Boyutu:     544x544
  Model Tipi:         flat_bottleneck
  Önceden Eğitilmiş:  Yok
  Gizli Aktivasyon:   elu
  Cikis Aktivasyonu:  sigmoid
  Filtre Sayısı:      48
  Kernel Boyutu:      (4, 4)
  Stride:             (1, 1)
  Batch Size:         8
  Epochs:             6
  Learning Rate:      0.0001
  Optimizer:          adam
  Loss:               weighted_hybrid
  Train/Val Split:    0.9/0.09999999999999998
  Random Seed:        42
============================================================

Veri setleri oluşturuluyor...
Toplam dosya sayısı: 6716
?? Dosya doğrulama: CACHE MODUNDA
? Cache'den yüklendi: 6716 geçerli dosya
Eğitim seti: 6044 görüntü
Doğrulama seti: 672 görüntü
Bos karo filtresi aktif: white>=245.0, max_white_ratio=0.99, min_dark_ratio=0.005
2026-09-05 17:42:06.058728: W tensorflow/core/common_runtime/gpu/gpu_device.cc:2027] TensorFlow was not built with CUDA kernel binaries compatible with compute capability 12.0. CUDA kernels will be jit-compiled from PTX, which could take 30 minutes or longer.
2026-09-05 17:42:06.059247: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2026-09-05 17:42:06.061563: W tensorflow/core/common_runtime/gpu/gpu_device.cc:2027] TensorFlow was not built with CUDA kernel binaries compatible with compute capability 12.0. CUDA kernels will be jit-compiled from PTX, which could take 30 minutes or longer.
2026-09-05 17:43:44.211738: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1616] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 13500 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 5060 Ti, pci bus id: 0000:01:00.0, compute capability: 12.0
Giriş boyutu: (544, 544, 1)
Model oluşturuluyor: flat_bottleneck
Model: "model"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_1 (InputLayer)        [(None, 544, 544, 1)]     0         
                                                                 
 conv2d (Conv2D)             (None, 544, 544, 48)      816       
                                                                 
 conv2d_1 (Conv2D)           (None, 544, 544, 24)      18456     
                                                                 
 conv2d_2 (Conv2D)           (None, 544, 544, 12)      4620      
                                                                 
 conv2d_transpose (Conv2DTra  (None, 544, 544, 12)     2316      
 nspose)                                                         
                                                                 
 conv2d_transpose_1 (Conv2DT  (None, 544, 544, 24)     4632      
 ranspose)                                                       
                                                                 
 conv2d_transpose_2 (Conv2DT  (None, 544, 544, 48)     18480     
 ranspose)                                                       
                                                                 
 model_output (Conv2D)       (None, 544, 544, 1)       769       
                                                                 
=================================================================
Total params: 50,089
Trainable params: 50,089
Non-trainable params: 0
_________________________________________________________________

============================================================
                    EĞİTİM BLIYOR
============================================================

Epoch 1/6
2026-09-05 17:45:06.752739: I tensorflow/stream_executor/cuda/cuda_dnn.cc:384] Loaded cuDNN version 8100

      1/Unknown - 158s 158s/step - loss: 0.5672 - mae: 0.5390 - mse: 0.3053 - ssim_metric: 0.1212
     30/Unknown - 170s 410ms/step - loss: 0.5179 - mae: 0.5703 - mse: 0.4014 - ssim_metric: 0.1989
     31/Unknown - 171s 410ms/step - loss: 0.5166 - mae: 0.5667 - mse: 0.4011 - ssim_metric: 0.2053
     32/Unknown - 171s 410ms/step - loss: 0.5149 - mae: 0.5624 - mse: 0.3998 - ssim_metric: 0.2116
     33/Unknown - 172s 410ms/step - loss: 0.5140 - mae: 0.5611 - mse: 0.4013 - ssim_metric: 0.2149
     34/Unknown - 172s 410ms/step - loss: 0.5144 - mae: 0.5563 - mse: 0.3991 - ssim_metric: 0.2200
     35/Unknown - 172s 411ms/step - loss: 0.5099 - mae: 0.5510 - mse: 0.3967 - ssim_metric: 0.2265
     36/Unknown - 173s 411ms/step - loss: 0.5083 - mae: 0.5488 - mse: 0.3974 - ssim_metric: 0.2307
     37/Unknown - 173s 411ms/step - loss: 0.5062 - mae: 0.5421 - mse: 0.3932 - ssim_metric: 0.2393
     38/Unknown - 174s 411ms/step - loss: 0.5056 - mae: 0.5414 - mse: 0.3951 - ssim_metric: 0.2403
     39/Unknown - 174s 411ms/step - loss: 0.5064 - mae: 0.5420 - mse: 0.3983 - ssim_metric: 0.2412
     40/Unknown - 174s 411ms/step - loss: 0.5073 - mae: 0.5410 - mse: 0.3996 - ssim_metric: 0.2442
     41/Unknown - 175s 411ms/step - loss: 0.5080 - mae: 0.5370 - mse: 0.3979 - ssim_metric: 0.2491
     42/Unknown - 175s 411ms/step - loss: 0.5056 - mae: 0.5311 - mse: 0.3942 - ssim_metric: 0.2570
     43/Unknown - 176s 411ms/step - loss: 0.5051 - mae: 0.5280 - mse: 0.3932 - ssim_metric: 0.2607
     44/Unknown - 176s 411ms/step - loss: 0.5023 - mae: 0.5221 - mse: 0.3894 - ssim_metric: 0.2678
     45/Unknown - 176s 411ms/step - loss: 0.4985 - mae: 0.5193 - mse: 0.3885 - ssim_metric: 0.2717
     46/Unknown - 177s 411ms/step - loss: 0.5003 - mae: 0.5164 - mse: 0.3878 - ssim_metric: 0.2775
     47/Unknown - 177s 411ms/step - loss: 0.4986 - mae: 0.5127 - mse: 0.3862 - ssim_metric: 0.2829
     48/Unknown - 178s 411ms/step - loss: 0.4982 - mae: 0.5101 - mse: 0.3854 - ssim_metric: 0.2860
     49/Unknown - 178s 411ms/step - loss: 0.4955 - mae: 0.5068 - mse: 0.3840 - ssim_metric: 0.2902
     50/Unknown - 178s 411ms/step - loss: 0.4970 - mae: 0.5052 - mse: 0.3841 - ssim_metric: 0.2919
     51/Unknown - 179s 411ms/step - loss: 0.4946 - mae: 0.5005 - mse: 0.3810 - ssim_metric: 0.2973
     52/Unknown - 179s 411ms/step - loss: 0.4932 - mae: 0.4964 - mse: 0.3786 - ssim_metric: 0.3021
     53/Unknown - 180s 411ms/step - loss: 0.4915 - mae: 0.4949 - mse: 0.3788 - ssim_metric: 0.3044
     54/Unknown - 180s 411ms/step - loss: 0.4883 - mae: 0.4910 - mse: 0.3766 - ssim_metric: 0.3105
     55/Unknown - 181s 411ms/step - loss: 0.4876 - mae: 0.4899 - mse: 0.3772 - ssim_metric: 0.3125
     56/Unknown - 181s 411ms/step - loss: 0.4893 - mae: 0.4884 - mse: 0.3772 - ssim_metric: 0.3147
     57/Unknown - 181s 411ms/step - loss: 0.4881 - mae: 0.4853 - mse: 0.3755 - ssim_metric: 0.3186
     58/Unknown - 182s 411ms/step - loss: 0.4866 - mae: 0.4823 - mse: 0.3738 - ssim_metric: 0.3222
     59/Unknown - 182s 411ms/step - loss: 0.4855 - mae: 0.4807 - mse: 0.3737 - ssim_metric: 0.3247
     60/Unknown - 183s 411ms/step - loss: 0.4835 - mae: 0.4791 - mse: 0.3736 - ssim_metric: 0.3279
     61/Unknown - 183s 411ms/step - loss: 0.4838 - mae: 0.4768 - mse: 0.3726 - ssim_metric: 0.3307
     62/Unknown - 183s 411ms/step - loss: 0.4848 - mae: 0.4768 - mse: 0.3738 - ssim_metric: 0.3307
     63/Unknown - 184s 411ms/step - loss: 0.4838 - mae: 0.4740 - mse: 0.3721 - ssim_metric: 0.3337
     64/Unknown - 184s 411ms/step - loss: 0.4823 - mae: 0.4708 - mse: 0.3701 - ssim_metric: 0.3369
     65/Unknown - 185s 411ms/step - loss: 0.4831 - mae: 0.4710 - mse: 0.3715 - ssim_metric: 0.3381
     66/Unknown - 185s 411ms/step - loss: 0.4834 - mae: 0.4703 - mse: 0.3718 - ssim_metric: 0.3398
     67/Unknown - 185s 411ms/step - loss: 0.4827 - mae: 0.4696 - mse: 0.3723 - ssim_metric: 0.3407
     68/Unknown - 186s 411ms/step - loss: 0.4829 - mae: 0.4693 - mse: 0.3728 - ssim_metric: 0.3412
     69/Unknown - 186s 411ms/step - loss: 0.4828 - mae: 0.4688 - mse: 0.3733 - ssim_metric: 0.3423
     70/Unknown - 187s 411ms/step - loss: 0.4812 - mae: 0.4645 - mse: 0.3700 - ssim_metric: 0.3476
     71/Unknown - 187s 411ms/step - loss: 0.4815 - mae: 0.4636 - mse: 0.3701 - ssim_metric: 0.3490
     72/Unknown - 188s 411ms/step - loss: 0.4819 - mae: 0.4628 - mse: 0.3702 - ssim_metric: 0.3501
     73/Unknown - 188s 411ms/step - loss: 0.4811 - mae: 0.4603 - mse: 0.3686 - ssim_metric: 0.3538
     74/Unknown - 188s 411ms/step - loss: 0.4806 - mae: 0.4583 - mse: 0.3674 - ssim_metric: 0.3561
     75/Unknown - 189s 411ms/step - loss: 0.4813 - mae: 0.4588 - mse: 0.3688 - ssim_metric: 0.3562
     76/Unknown - 189s 411ms/step - loss: 0.4809 - mae: 0.4581 - mse: 0.3689 - ssim_metric: 0.3575
     77/Unknown - 190s 411ms/step - loss: 0.4801 - mae: 0.4561 - mse: 0.3678 - ssim_metric: 0.3602
     78/Unknown - 190s 411ms/step - loss: 0.4794 - mae: 0.4566 - mse: 0.3691 - ssim_metric: 0.3603
     79/Unknown - 190s 411ms/step - loss: 0.4795 - mae: 0.4582 - mse: 0.3715 - ssim_metric: 0.3593
     80/Unknown - 191s 411ms/step - loss: 0.4783 - mae: 0.4572 - mse: 0.3713 - ssim_metric: 0.3609
     81/Unknown - 191s 411ms/step - loss: 0.4769 - mae: 0.4549 - mse: 0.3697 - ssim_metric: 0.3638
     82/Unknown - 192s 411ms/step - loss: 0.4753 - mae: 0.4527 - mse: 0.3682 - ssim_metric: 0.3665
     83/Unknown - 192s 411ms/step - loss: 0.4754 - mae: 0.4517 - mse: 0.3679 - ssim_metric: 0.3682
     84/Unknown - 192s 411ms/step - loss: 0.4740 - mae: 0.4495 - mse: 0.3664 - ssim_metric: 0.3708
     85/Unknown - 193s 411ms/step - loss: 0.4738 - mae: 0.4493 - mse: 0.3668 - ssim_metric: 0.3713
     86/Unknown - 193s 411ms/step - loss: 0.4729 - mae: 0.4475 - mse: 0.3657 - ssim_metric: 0.3734
     87/Unknown - 194s 411ms/step - loss: 0.4734 - mae: 0.4481 - mse: 0.3669 - ssim_metric: 0.3730
     88/Unknown - 194s 411ms/step - loss: 0.4719 - mae: 0.4466 - mse: 0.3660 - ssim_metric: 0.3745
     89/Unknown - 195s 411ms/step - loss: 0.4712 - mae: 0.4465 - mse: 0.3665 - ssim_metric: 0.3748
     90/Unknown - 195s 411ms/step - loss: 0.4709 - mae: 0.4465 - mse: 0.3671 - ssim_metric: 0.3747
     91/Unknown - 195s 411ms/step - loss: 0.4696 - mae: 0.4443 - mse: 0.3656 - ssim_metric: 0.3774
     92/Unknown - 196s 411ms/step - loss: 0.4687 - mae: 0.4436 - mse: 0.3655 - ssim_metric: 0.3783
     93/Unknown - 196s 411ms/step - loss: 0.4684 - mae: 0.4433 - mse: 0.3657 - ssim_metric: 0.3787
     94/Unknown - 197s 411ms/step - loss: 0.4682 - mae: 0.4425 - mse: 0.3655 - ssim_metric: 0.3801
     95/Unknown - 197s 411ms/step - loss: 0.4681 - mae: 0.4412 - mse: 0.3648 - ssim_metric: 0.3821
     96/Unknown - 197s 411ms/step - loss: 0.4681 - mae: 0.4412 - mse: 0.3653 - ssim_metric: 0.3826
     97/Unknown - 198s 411ms/step - loss: 0.4694 - mae: 0.4407 - mse: 0.3654 - ssim_metric: 0.3834
     98/Unknown - 198s 411ms/step - loss: 0.4688 - mae: 0.4403 - mse: 0.3655 - ssim_metric: 0.3837
     99/Unknown - 199s 411ms/step - loss: 0.4675 - mae: 0.4387 - mse: 0.3644 - ssim_metric: 0.3861
    100/Unknown - 199s 411ms/step - loss: 0.4676 - mae: 0.4395 - mse: 0.3657 - ssim_metric: 0.3855
    101/Unknown - 199s 411ms/step - loss: 0.4672 - mae: 0.4394 - mse: 0.3661 - ssim_metric: 0.3859
    102/Unknown - 200s 411ms/step - loss: 0.4664 - mae: 0.4390 - mse: 0.3662 - ssim_metric: 0.3863
    103/Unknown - 200s 411ms/step - loss: 0.4664 - mae: 0.4384 - mse: 0.3661 - ssim_metric: 0.3872
    104/Unknown - 201s 411ms/step - loss: 0.4658 - mae: 0.4371 - mse: 0.3652 - ssim_metric: 0.3890
    105/Unknown - 201s 411ms/step - loss: 0.4650 - mae: 0.4357 - mse: 0.3643 - ssim_metric: 0.3908
    106/Unknown - 202s 411ms/step - loss: 0.4653 - mae: 0.4354 - mse: 0.3645 - ssim_metric: 0.3911
    107/Unknown - 202s 411ms/step - loss: 0.4641 - mae: 0.4349 - mse: 0.3644 - ssim_metric: 0.3922
    108/Unknown - 202s 411ms/step - loss: 0.4635 - mae: 0.4353 - mse: 0.3653 - ssim_metric: 0.3921
    109/Unknown - 203s 411ms/step - loss: 0.4629 - mae: 0.4346 - mse: 0.3650 - ssim_metric: 0.3931
    110/Unknown - 203s 411ms/step - loss: 0.4634 - mae: 0.4346 - mse: 0.3655 - ssim_metric: 0.3933
    111/Unknown - 204s 411ms/step - loss: 0.4634 - mae: 0.4341 - mse: 0.3653 - ssim_metric: 0.3937
    112/Unknown - 204s 411ms/step - loss: 0.4629 - mae: 0.4345 - mse: 0.3662 - ssim_metric: 0.3938
    113/Unknown - 204s 411ms/step - loss: 0.4624 - mae: 0.4330 - mse: 0.3651 - ssim_metric: 0.3955
    114/Unknown - 205s 411ms/step - loss: 0.4621 - mae: 0.4333 - mse: 0.3658 - ssim_metric: 0.3956
    115/Unknown - 205s 411ms/step - loss: 0.4618 - mae: 0.4333 - mse: 0.3663 - ssim_metric: 0.3957
    116/Unknown - 206s 411ms/step - loss: 0.4611 - mae: 0.4320 - mse: 0.3654 - ssim_metric: 0.3974
    117/Unknown - 206s 411ms/step - loss: 0.4618 - mae: 0.4318 - mse: 0.3655 - ssim_metric: 0.3977
    118/Unknown - 207s 411ms/step - loss: 0.4621 - mae: 0.4321 - mse: 0.3663 - ssim_metric: 0.3975
    119/Unknown - 207s 411ms/step - loss: 0.4619 - mae: 0.4315 - mse: 0.3660 - ssim_metric: 0.3982
    120/Unknown - 207s 411ms/step - loss: 0.4614 - mae: 0.4306 - mse: 0.3655 - ssim_metric: 0.3996
    121/Unknown - 208s 411ms/step - loss: 0.4606 - mae: 0.4294 - mse: 0.3647 - ssim_metric: 0.4013
    122/Unknown - 208s 411ms/step - loss: 0.4599 - mae: 0.4279 - mse: 0.3635 - ssim_metric: 0.4033
    123/Unknown - 209s 411ms/step - loss: 0.4611 - mae: 0.4297 - mse: 0.3657 - ssim_metric: 0.4021
    124/Unknown - 209s 411ms/step - loss: 0.4603 - mae: 0.4285 - mse: 0.3649 - ssim_metric: 0.4036
    125/Unknown - 209s 411ms/step - loss: 0.4606 - mae: 0.4282 - mse: 0.3648 - ssim_metric: 0.4041
    126/Unknown - 210s 411ms/step - loss: 0.4603 - mae: 0.4282 - mse: 0.3652 - ssim_metric: 0.4041
    127/Unknown - 210s 411ms/step - loss: 0.4600 - mae: 0.4282 - mse: 0.3655 - ssim_metric: 0.4044
    128/Unknown - 211s 411ms/step - loss: 0.4590 - mae: 0.4273 - mse: 0.3650 - ssim_metric: 0.4060
    129/Unknown - 211s 411ms/step - loss: 0.4587 - mae: 0.4265 - mse: 0.3645 - ssim_metric: 0.4073
    130/Unknown - 211s 411ms/step - loss: 0.4584 - mae: 0.4260 - mse: 0.3642 - ssim_metric: 0.4083
    131/Unknown - 212s 411ms/step - loss: 0.4584 - mae: 0.4277 - mse: 0.3663 - ssim_metric: 0.4069
    132/Unknown - 212s 411ms/step - loss: 0.4580 - mae: 0.4272 - mse: 0.3661 - ssim_metric: 0.4073
    133/Unknown - 213s 411ms/step - loss: 0.4577 - mae: 0.4274 - mse: 0.3665 - ssim_metric: 0.4072
    134/Unknown - 213s 411ms/step - loss: 0.4574 - mae: 0.4279 - mse: 0.3673 - ssim_metric: 0.4070
    135/Unknown - 214s 411ms/step - loss: 0.4571 - mae: 0.4278 - mse: 0.3675 - ssim_metric: 0.4070
    136/Unknown - 214s 411ms/step - loss: 0.4577 - mae: 0.4283 - mse: 0.3683 - ssim_metric: 0.4067
    137/Unknown - 214s 411ms/step - loss: 0.4574 - mae: 0.4287 - mse: 0.3689 - ssim_metric: 0.4063
    138/Unknown - 215s 411ms/step - loss: 0.4581 - mae: 0.4299 - mse: 0.3704 - ssim_metric: 0.4054
    139/Unknown - 215s 411ms/step - loss: 0.4575 - mae: 0.4300 - mse: 0.3707 - ssim_metric: 0.4054
    140/Unknown - 216s 412ms/step - loss: 0.4575 - mae: 0.4296 - mse: 0.3705 - ssim_metric: 0.4059
    141/Unknown - 216s 412ms/step - loss: 0.4573 - mae: 0.4300 - mse: 0.3712 - ssim_metric: 0.4056
    142/Unknown - 216s 412ms/step - loss: 0.4570 - mae: 0.4295 - mse: 0.3710 - ssim_metric: 0.4063
    143/Unknown - 217s 412ms/step - loss: 0.4578 - mae: 0.4301 - mse: 0.3718 - ssim_metric: 0.4058
    144/Unknown - 217s 412ms/step - loss: 0.4571 - mae: 0.4298 - mse: 0.3717 - ssim_metric: 0.4062
    145/Unknown - 218s 412ms/step - loss: 0.4569 - mae: 0.4292 - mse: 0.3713 - ssim_metric: 0.4063
    146/Unknown - 218s 412ms/step - loss: 0.4573 - mae: 0.4290 - mse: 0.3713 - ssim_metric: 0.4068
    147/Unknown - 218s 412ms/step - loss: 0.4562 - mae: 0.4280 - mse: 0.3705 - ssim_metric: 0.4082
    148/Unknown - 219s 412ms/step - loss: 0.4564 - mae: 0.4294 - mse: 0.3722 - ssim_metric: 0.4070
    149/Unknown - 219s 412ms/step - loss: 0.4557 - mae: 0.4294 - mse: 0.3724 - ssim_metric: 0.4072
    150/Unknown - 220s 412ms/step - loss: 0.4564 - mae: 0.4293 - mse: 0.3725 - ssim_metric: 0.4075
    151/Unknown - 220s 412ms/step - loss: 0.4560 - mae: 0.4286 - mse: 0.3720 - ssim_metric: 0.4086
    152/Unknown - 221s 412ms/step - loss: 0.4564 - mae: 0.4293 - mse: 0.3730 - ssim_metric: 0.4081
    153/Unknown - 221s 412ms/step - loss: 0.4561 - mae: 0.4298 - mse: 0.3737 - ssim_metric: 0.4077
    154/Unknown - 221s 412ms/step - loss: 0.4564 - mae: 0.4308 - mse: 0.3750 - ssim_metric: 0.4071
    155/Unknown - 222s 412ms/step - loss: 0.4566 - mae: 0.4314 - mse: 0.3758 - ssim_metric: 0.4067
    156/Unknown - 222s 412ms/step - loss: 0.4567 - mae: 0.4311 - mse: 0.3758 - ssim_metric: 0.4074
    157/Unknown - 223s 412ms/step - loss: 0.4573 - mae: 0.4312 - mse: 0.3760 - ssim_metric: 0.4075
    158/Unknown - 223s 412ms/step - loss: 0.4570 - mae: 0.4319 - mse: 0.3770 - ssim_metric: 0.4072
    159/Unknown - 223s 412ms/step - loss: 0.4570 - mae: 0.4311 - mse: 0.3763 - ssim_metric: 0.4080
    160/Unknown - 224s 412ms/step - loss: 0.4566 - mae: 0.4303 - mse: 0.3757 - ssim_metric: 0.4089
    161/Unknown - 224s 412ms/step - loss: 0.4560 - mae: 0.4306 - mse: 0.3763 - ssim_metric: 0.4089
    162/Unknown - 225s 412ms/step - loss: 0.4557 - mae: 0.4298 - mse: 0.3756 - ssim_metric: 0.4097
    163/Unknown - 225s 412ms/step - loss: 0.4556 - mae: 0.4297 - mse: 0.3757 - ssim_metric: 0.4099
    164/Unknown - 225s 412ms/step - loss: 0.4554 - mae: 0.4284 - mse: 0.3746 - ssim_metric: 0.4112
    165/Unknown - 226s 412ms/step - loss: 0.4550 - mae: 0.4292 - mse: 0.3756 - ssim_metric: 0.4107
    166/Unknown - 226s 412ms/step - loss: 0.4549 - mae: 0.4294 - mse: 0.3759 - ssim_metric: 0.4108
    167/Unknown - 227s 412ms/step - loss: 0.4546 - mae: 0.4289 - mse: 0.3755 - ssim_metric: 0.4112
    168/Unknown - 227s 412ms/step - loss: 0.4544 - mae: 0.4289 - mse: 0.3756 - ssim_metric: 0.4115
    169/Unknown - 228s 412ms/step - loss: 0.4537 - mae: 0.4285 - mse: 0.3754 - ssim_metric: 0.4120
    170/Unknown - 228s 412ms/step - loss: 0.4533 - mae: 0.4283 - mse: 0.3754 - ssim_metric: 0.4126
    171/Unknown - 228s 412ms/step - loss: 0.4532 - mae: 0.4285 - mse: 0.3758 - ssim_metric: 0.4126
    172/Unknown - 229s 412ms/step - loss: 0.4527 - mae: 0.4281 - mse: 0.3756 - ssim_metric: 0.4132
    173/Unknown - 229s 412ms/step - loss: 0.4529 - mae: 0.4283 - mse: 0.3759 - ssim_metric: 0.4130
    174/Unknown - 230s 412ms/step - loss: 0.4526 - mae: 0.4279 - mse: 0.3758 - ssim_metric: 0.4136
