
=== 2026-09-10T03:48:13.061521 | batch=8 ===
UYARI: tensorflow_addons yüklü değil. Histogram eşitleme devre dışı.

============================================================
                    YAPILANDIRMA
============================================================
  Veri Dizini:        E:\temp\tez__ayna\python_calismalar\larger-google-sat2maps-dataset\islenmis\sonuclar_19
  Giris Renk Modu:    grayscale (1 kanal)
  Cikis Renk Modu:    grayscale (1 kanal)
  Görüntü Boyutu:     544x544
  Model Tipi:         flat_bottleneck
  Önceden Eğitilmiş:  Yok
  Gizli Aktivasyon:   elu
  Cikis Aktivasyonu:  sigmoid
  Filtre Sayısı:      48
  Kernel Boyutu:      (4, 4)
  Stride:             (1, 1)
  Batch Size:         8
  Epochs:             20
  Learning Rate:      0.001
  Optimizer:          adam
  Loss:               binary_crossentropy
  Train/Val Split:    0.9/0.09999999999999998
  Random Seed:        42
============================================================

Veri setleri oluşturuluyor...
Toplam dosya sayısı: 6716
?? Dosya doğrulama: CACHE MODUNDA
? Cache'den yüklendi: 6716 geçerli dosya
Eğitim seti: 6044 görüntü
Doğrulama seti: 672 görüntü
Bos karo filtresi aktif: white>=245.0, max_white_ratio=0.99, min_dark_ratio=0.005
2026-09-10 03:48:21.298753: W tensorflow/core/common_runtime/gpu/gpu_device.cc:2027] TensorFlow was not built with CUDA kernel binaries compatible with compute capability 12.0. CUDA kernels will be jit-compiled from PTX, which could take 30 minutes or longer.
2026-09-10 03:48:21.299480: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2026-09-10 03:48:21.301128: W tensorflow/core/common_runtime/gpu/gpu_device.cc:2027] TensorFlow was not built with CUDA kernel binaries compatible with compute capability 12.0. CUDA kernels will be jit-compiled from PTX, which could take 30 minutes or longer.
2026-09-10 03:50:13.426788: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1616] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 13500 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 5060 Ti, pci bus id: 0000:01:00.0, compute capability: 12.0
Giriş boyutu: (544, 544, 1)
Model oluşturuluyor: flat_bottleneck
Model: "model"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_1 (InputLayer)        [(None, 544, 544, 1)]     0         
                                                                 
 conv2d (Conv2D)             (None, 544, 544, 48)      816       
                                                                 
 conv2d_1 (Conv2D)           (None, 544, 544, 24)      18456     
                                                                 
 conv2d_2 (Conv2D)           (None, 544, 544, 12)      4620      
                                                                 
 conv2d_transpose (Conv2DTra  (None, 544, 544, 12)     2316      
 nspose)                                                         
                                                                 
 conv2d_transpose_1 (Conv2DT  (None, 544, 544, 24)     4632      
 ranspose)                                                       
                                                                 
 conv2d_transpose_2 (Conv2DT  (None, 544, 544, 48)     18480     
 ranspose)                                                       
                                                                 
 model_output (Conv2D)       (None, 544, 544, 1)       769       
                                                                 
=================================================================
Total params: 50,089
Trainable params: 50,089
Non-trainable params: 0
_________________________________________________________________

============================================================
                    EĞİTİM BLIYOR
============================================================

Epoch 1/20
2026-09-10 03:51:40.874257: I tensorflow/stream_executor/cuda/cuda_dnn.cc:384] Loaded cuDNN version 8100

      1/Unknown - 168s 168s/step - loss: 0.8340 - mae: 0.5457 - mse: 0.3161 - ssim_metric: 0.1507
     30/Unknown - 180s 398ms/step - loss: 0.5088 - mae: 0.3202 - mse: 0.1637 - ssim_metric: 0.4457
     31/Unknown - 180s 398ms/step - loss: 0.5109 - mae: 0.3210 - mse: 0.1645 - ssim_metric: 0.4481
     32/Unknown - 181s 398ms/step - loss: 0.5109 - mae: 0.3201 - mse: 0.1645 - ssim_metric: 0.4514
     33/Unknown - 181s 399ms/step - loss: 0.5059 - mae: 0.3176 - mse: 0.1624 - ssim_metric: 0.4573
     34/Unknown - 181s 399ms/step - loss: 0.5086 - mae: 0.3168 - mse: 0.1632 - ssim_metric: 0.4601
     35/Unknown - 182s 399ms/step - loss: 0.5115 - mae: 0.3168 - mse: 0.1644 - ssim_metric: 0.4619
     36/Unknown - 182s 399ms/step - loss: 0.5104 - mae: 0.3155 - mse: 0.1639 - ssim_metric: 0.4652
     37/Unknown - 183s 399ms/step - loss: 0.5088 - mae: 0.3138 - mse: 0.1633 - ssim_metric: 0.4695
     38/Unknown - 183s 399ms/step - loss: 0.5089 - mae: 0.3143 - mse: 0.1634 - ssim_metric: 0.4698
     39/Unknown - 183s 399ms/step - loss: 0.5067 - mae: 0.3143 - mse: 0.1624 - ssim_metric: 0.4721
     40/Unknown - 184s 399ms/step - loss: 0.5041 - mae: 0.3138 - mse: 0.1612 - ssim_metric: 0.4761
     41/Unknown - 184s 399ms/step - loss: 0.5014 - mae: 0.3128 - mse: 0.1601 - ssim_metric: 0.4780
     42/Unknown - 185s 399ms/step - loss: 0.4985 - mae: 0.3115 - mse: 0.1589 - ssim_metric: 0.4816
     43/Unknown - 185s 399ms/step - loss: 0.4945 - mae: 0.3094 - mse: 0.1572 - ssim_metric: 0.4846
     44/Unknown - 185s 399ms/step - loss: 0.4940 - mae: 0.3082 - mse: 0.1569 - ssim_metric: 0.4876
     45/Unknown - 186s 399ms/step - loss: 0.4918 - mae: 0.3060 - mse: 0.1559 - ssim_metric: 0.4915
     46/Unknown - 186s 399ms/step - loss: 0.4907 - mae: 0.3038 - mse: 0.1553 - ssim_metric: 0.4973
     47/Unknown - 187s 399ms/step - loss: 0.4883 - mae: 0.3012 - mse: 0.1543 - ssim_metric: 0.5019
     48/Unknown - 187s 399ms/step - loss: 0.4895 - mae: 0.3000 - mse: 0.1545 - ssim_metric: 0.5049
     49/Unknown - 187s 399ms/step - loss: 0.4931 - mae: 0.2999 - mse: 0.1557 - ssim_metric: 0.5064
     50/Unknown - 188s 399ms/step - loss: 0.4947 - mae: 0.2993 - mse: 0.1562 - ssim_metric: 0.5076
     51/Unknown - 188s 399ms/step - loss: 0.4956 - mae: 0.2991 - mse: 0.1566 - ssim_metric: 0.5090
     52/Unknown - 189s 399ms/step - loss: 0.4943 - mae: 0.2985 - mse: 0.1561 - ssim_metric: 0.5107
     53/Unknown - 189s 399ms/step - loss: 0.4941 - mae: 0.2990 - mse: 0.1561 - ssim_metric: 0.5107
     54/Unknown - 189s 399ms/step - loss: 0.4920 - mae: 0.2986 - mse: 0.1553 - ssim_metric: 0.5130
     55/Unknown - 190s 399ms/step - loss: 0.4919 - mae: 0.2995 - mse: 0.1553 - ssim_metric: 0.5126
     56/Unknown - 190s 399ms/step - loss: 0.4933 - mae: 0.3006 - mse: 0.1559 - ssim_metric: 0.5119
     57/Unknown - 191s 399ms/step - loss: 0.4928 - mae: 0.3010 - mse: 0.1557 - ssim_metric: 0.5120
     58/Unknown - 191s 399ms/step - loss: 0.4917 - mae: 0.3012 - mse: 0.1553 - ssim_metric: 0.5116
     59/Unknown - 191s 399ms/step - loss: 0.4911 - mae: 0.3015 - mse: 0.1551 - ssim_metric: 0.5119
     60/Unknown - 192s 399ms/step - loss: 0.4912 - mae: 0.3020 - mse: 0.1552 - ssim_metric: 0.5124
     61/Unknown - 192s 399ms/step - loss: 0.4911 - mae: 0.3019 - mse: 0.1552 - ssim_metric: 0.5130
     62/Unknown - 193s 399ms/step - loss: 0.4911 - mae: 0.3021 - mse: 0.1551 - ssim_metric: 0.5130
     63/Unknown - 193s 399ms/step - loss: 0.4912 - mae: 0.3021 - mse: 0.1553 - ssim_metric: 0.5131
     64/Unknown - 193s 399ms/step - loss: 0.4921 - mae: 0.3024 - mse: 0.1558 - ssim_metric: 0.5129
     65/Unknown - 194s 399ms/step - loss: 0.4895 - mae: 0.3013 - mse: 0.1547 - ssim_metric: 0.5161
     66/Unknown - 194s 399ms/step - loss: 0.4879 - mae: 0.3006 - mse: 0.1540 - ssim_metric: 0.5181
     67/Unknown - 195s 399ms/step - loss: 0.4888 - mae: 0.3009 - mse: 0.1545 - ssim_metric: 0.5178
     68/Unknown - 195s 399ms/step - loss: 0.4885 - mae: 0.3008 - mse: 0.1544 - ssim_metric: 0.5181
     69/Unknown - 195s 399ms/step - loss: 0.4880 - mae: 0.3006 - mse: 0.1542 - ssim_metric: 0.5191
     70/Unknown - 196s 399ms/step - loss: 0.4855 - mae: 0.2991 - mse: 0.1532 - ssim_metric: 0.5215
     71/Unknown - 196s 399ms/step - loss: 0.4849 - mae: 0.2987 - mse: 0.1529 - ssim_metric: 0.5228
     72/Unknown - 197s 399ms/step - loss: 0.4855 - mae: 0.2986 - mse: 0.1532 - ssim_metric: 0.5233
     73/Unknown - 197s 399ms/step - loss: 0.4834 - mae: 0.2972 - mse: 0.1524 - ssim_metric: 0.5261
     74/Unknown - 197s 399ms/step - loss: 0.4821 - mae: 0.2964 - mse: 0.1519 - ssim_metric: 0.5274
     75/Unknown - 198s 399ms/step - loss: 0.4812 - mae: 0.2958 - mse: 0.1515 - ssim_metric: 0.5288
     76/Unknown - 198s 400ms/step - loss: 0.4799 - mae: 0.2949 - mse: 0.1510 - ssim_metric: 0.5306
     77/Unknown - 199s 400ms/step - loss: 0.4799 - mae: 0.2945 - mse: 0.1510 - ssim_metric: 0.5320
     78/Unknown - 199s 400ms/step - loss: 0.4792 - mae: 0.2941 - mse: 0.1507 - ssim_metric: 0.5331
     79/Unknown - 199s 400ms/step - loss: 0.4776 - mae: 0.2934 - mse: 0.1501 - ssim_metric: 0.5348
     80/Unknown - 200s 400ms/step - loss: 0.4772 - mae: 0.2930 - mse: 0.1499 - ssim_metric: 0.5361
     81/Unknown - 200s 400ms/step - loss: 0.4758 - mae: 0.2920 - mse: 0.1494 - ssim_metric: 0.5381
     82/Unknown - 201s 400ms/step - loss: 0.4751 - mae: 0.2914 - mse: 0.1492 - ssim_metric: 0.5396
     83/Unknown - 201s 400ms/step - loss: 0.4728 - mae: 0.2901 - mse: 0.1482 - ssim_metric: 0.5422
     84/Unknown - 201s 400ms/step - loss: 0.4705 - mae: 0.2887 - mse: 0.1474 - ssim_metric: 0.5443
     85/Unknown - 202s 400ms/step - loss: 0.4708 - mae: 0.2885 - mse: 0.1475 - ssim_metric: 0.5450
     86/Unknown - 202s 400ms/step - loss: 0.4696 - mae: 0.2875 - mse: 0.1470 - ssim_metric: 0.5466
     87/Unknown - 203s 400ms/step - loss: 0.4696 - mae: 0.2873 - mse: 0.1470 - ssim_metric: 0.5473
     88/Unknown - 203s 400ms/step - loss: 0.4703 - mae: 0.2874 - mse: 0.1473 - ssim_metric: 0.5474
     89/Unknown - 203s 400ms/step - loss: 0.4704 - mae: 0.2873 - mse: 0.1474 - ssim_metric: 0.5477
     90/Unknown - 204s 400ms/step - loss: 0.4726 - mae: 0.2883 - mse: 0.1483 - ssim_metric: 0.5465
     91/Unknown - 204s 400ms/step - loss: 0.4719 - mae: 0.2880 - mse: 0.1480 - ssim_metric: 0.5479
     92/Unknown - 205s 400ms/step - loss: 0.4721 - mae: 0.2885 - mse: 0.1481 - ssim_metric: 0.5478
     93/Unknown - 205s 400ms/step - loss: 0.4723 - mae: 0.2891 - mse: 0.1482 - ssim_metric: 0.5476
     94/Unknown - 205s 400ms/step - loss: 0.4713 - mae: 0.2890 - mse: 0.1478 - ssim_metric: 0.5490
     95/Unknown - 206s 400ms/step - loss: 0.4705 - mae: 0.2889 - mse: 0.1475 - ssim_metric: 0.5503
     96/Unknown - 206s 400ms/step - loss: 0.4691 - mae: 0.2885 - mse: 0.1469 - ssim_metric: 0.5517
     97/Unknown - 207s 400ms/step - loss: 0.4714 - mae: 0.2892 - mse: 0.1477 - ssim_metric: 0.5513
     98/Unknown - 207s 400ms/step - loss: 0.4714 - mae: 0.2893 - mse: 0.1478 - ssim_metric: 0.5514
     99/Unknown - 207s 400ms/step - loss: 0.4699 - mae: 0.2886 - mse: 0.1472 - ssim_metric: 0.5535
    100/Unknown - 208s 400ms/step - loss: 0.4704 - mae: 0.2889 - mse: 0.1474 - ssim_metric: 0.5538
    101/Unknown - 208s 400ms/step - loss: 0.4687 - mae: 0.2882 - mse: 0.1467 - ssim_metric: 0.5553
    102/Unknown - 209s 400ms/step - loss: 0.4684 - mae: 0.2881 - mse: 0.1466 - ssim_metric: 0.5558
    103/Unknown - 209s 400ms/step - loss: 0.4694 - mae: 0.2883 - mse: 0.1470 - ssim_metric: 0.5562
    104/Unknown - 209s 400ms/step - loss: 0.4684 - mae: 0.2878 - mse: 0.1466 - ssim_metric: 0.5578
    105/Unknown - 210s 400ms/step - loss: 0.4666 - mae: 0.2869 - mse: 0.1459 - ssim_metric: 0.5597
    106/Unknown - 210s 400ms/step - loss: 0.4678 - mae: 0.2871 - mse: 0.1464 - ssim_metric: 0.5597
    107/Unknown - 211s 400ms/step - loss: 0.4688 - mae: 0.2874 - mse: 0.1468 - ssim_metric: 0.5602
    108/Unknown - 211s 400ms/step - loss: 0.4677 - mae: 0.2869 - mse: 0.1464 - ssim_metric: 0.5613
    109/Unknown - 211s 400ms/step - loss: 0.4677 - mae: 0.2867 - mse: 0.1464 - ssim_metric: 0.5620
    110/Unknown - 212s 400ms/step - loss: 0.4676 - mae: 0.2866 - mse: 0.1464 - ssim_metric: 0.5629
    111/Unknown - 212s 400ms/step - loss: 0.4683 - mae: 0.2867 - mse: 0.1466 - ssim_metric: 0.5629
    112/Unknown - 213s 400ms/step - loss: 0.4673 - mae: 0.2864 - mse: 0.1462 - ssim_metric: 0.5638
    113/Unknown - 213s 400ms/step - loss: 0.4666 - mae: 0.2860 - mse: 0.1460 - ssim_metric: 0.5646
    114/Unknown - 213s 400ms/step - loss: 0.4659 - mae: 0.2859 - mse: 0.1457 - ssim_metric: 0.5654
    115/Unknown - 214s 400ms/step - loss: 0.4673 - mae: 0.2865 - mse: 0.1462 - ssim_metric: 0.5648
    116/Unknown - 214s 400ms/step - loss: 0.4671 - mae: 0.2864 - mse: 0.1462 - ssim_metric: 0.5653
    117/Unknown - 215s 400ms/step - loss: 0.4675 - mae: 0.2865 - mse: 0.1464 - ssim_metric: 0.5655
    118/Unknown - 215s 400ms/step - loss: 0.4673 - mae: 0.2866 - mse: 0.1463 - ssim_metric: 0.5657
    119/Unknown - 215s 400ms/step - loss: 0.4681 - mae: 0.2871 - mse: 0.1466 - ssim_metric: 0.5653
    120/Unknown - 216s 400ms/step - loss: 0.4682 - mae: 0.2873 - mse: 0.1467 - ssim_metric: 0.5657
    121/Unknown - 216s 400ms/step - loss: 0.4675 - mae: 0.2872 - mse: 0.1464 - ssim_metric: 0.5669
    122/Unknown - 217s 400ms/step - loss: 0.4665 - mae: 0.2869 - mse: 0.1460 - ssim_metric: 0.5678
    123/Unknown - 217s 400ms/step - loss: 0.4663 - mae: 0.2871 - mse: 0.1459 - ssim_metric: 0.5686
    124/Unknown - 217s 400ms/step - loss: 0.4653 - mae: 0.2867 - mse: 0.1455 - ssim_metric: 0.5699
    125/Unknown - 218s 400ms/step - loss: 0.4654 - mae: 0.2867 - mse: 0.1455 - ssim_metric: 0.5704
    126/Unknown - 218s 400ms/step - loss: 0.4660 - mae: 0.2869 - mse: 0.1457 - ssim_metric: 0.5702
    127/Unknown - 219s 400ms/step - loss: 0.4660 - mae: 0.2868 - mse: 0.1457 - ssim_metric: 0.5709
    128/Unknown - 219s 400ms/step - loss: 0.4642 - mae: 0.2859 - mse: 0.1451 - ssim_metric: 0.5727
    129/Unknown - 219s 400ms/step - loss: 0.4633 - mae: 0.2852 - mse: 0.1447 - ssim_metric: 0.5743
    130/Unknown - 220s 400ms/step - loss: 0.4625 - mae: 0.2846 - mse: 0.1444 - ssim_metric: 0.5757
    131/Unknown - 220s 400ms/step - loss: 0.4627 - mae: 0.2847 - mse: 0.1445 - ssim_metric: 0.5762
    132/Unknown - 221s 400ms/step - loss: 0.4640 - mae: 0.2849 - mse: 0.1450 - ssim_metric: 0.5762
    133/Unknown - 221s 400ms/step - loss: 0.4648 - mae: 0.2850 - mse: 0.1453 - ssim_metric: 0.5762
    134/Unknown - 221s 400ms/step - loss: 0.4640 - mae: 0.2846 - mse: 0.1450 - ssim_metric: 0.5771
    135/Unknown - 222s 400ms/step - loss: 0.4640 - mae: 0.2845 - mse: 0.1450 - ssim_metric: 0.5773
    136/Unknown - 222s 400ms/step - loss: 0.4642 - mae: 0.2845 - mse: 0.1450 - ssim_metric: 0.5776
    137/Unknown - 223s 400ms/step - loss: 0.4650 - mae: 0.2849 - mse: 0.1454 - ssim_metric: 0.5772
    138/Unknown - 223s 400ms/step - loss: 0.4646 - mae: 0.2850 - mse: 0.1452 - ssim_metric: 0.5778
    139/Unknown - 223s 400ms/step - loss: 0.4651 - mae: 0.2853 - mse: 0.1454 - ssim_metric: 0.5775
    140/Unknown - 224s 400ms/step - loss: 0.4648 - mae: 0.2854 - mse: 0.1453 - ssim_metric: 0.5779
    141/Unknown - 224s 400ms/step - loss: 0.4646 - mae: 0.2855 - mse: 0.1452 - ssim_metric: 0.5783
    142/Unknown - 225s 400ms/step - loss: 0.4646 - mae: 0.2857 - mse: 0.1452 - ssim_metric: 0.5783
    143/Unknown - 225s 400ms/step - loss: 0.4662 - mae: 0.2865 - mse: 0.1459 - ssim_metric: 0.5775
    144/Unknown - 225s 400ms/step - loss: 0.4659 - mae: 0.2865 - mse: 0.1458 - ssim_metric: 0.5776
    145/Unknown - 226s 400ms/step - loss: 0.4659 - mae: 0.2867 - mse: 0.1458 - ssim_metric: 0.5774
    146/Unknown - 226s 400ms/step - loss: 0.4659 - mae: 0.2868 - mse: 0.1458 - ssim_metric: 0.5779
    147/Unknown - 227s 400ms/step - loss: 0.4653 - mae: 0.2866 - mse: 0.1456 - ssim_metric: 0.5786
    148/Unknown - 227s 400ms/step - loss: 0.4655 - mae: 0.2870 - mse: 0.1456 - ssim_metric: 0.5784
    149/Unknown - 227s 400ms/step - loss: 0.4648 - mae: 0.2868 - mse: 0.1453 - ssim_metric: 0.5789
    150/Unknown - 228s 400ms/step - loss: 0.4648 - mae: 0.2867 - mse: 0.1453 - ssim_metric: 0.5794
    151/Unknown - 228s 400ms/step - loss: 0.4641 - mae: 0.2862 - mse: 0.1451 - ssim_metric: 0.5803
    152/Unknown - 229s 400ms/step - loss: 0.4632 - mae: 0.2858 - mse: 0.1447 - ssim_metric: 0.5812
    153/Unknown - 229s 400ms/step - loss: 0.4633 - mae: 0.2858 - mse: 0.1447 - ssim_metric: 0.5815
    154/Unknown - 229s 400ms/step - loss: 0.4638 - mae: 0.2858 - mse: 0.1449 - ssim_metric: 0.5819
    155/Unknown - 230s 400ms/step - loss: 0.4642 - mae: 0.2858 - mse: 0.1450 - ssim_metric: 0.5823
    156/Unknown - 230s 400ms/step - loss: 0.4636 - mae: 0.2853 - mse: 0.1448 - ssim_metric: 0.5834
    157/Unknown - 231s 400ms/step - loss: 0.4651 - mae: 0.2856 - mse: 0.1453 - ssim_metric: 0.5835
    158/Unknown - 231s 400ms/step - loss: 0.4650 - mae: 0.2854 - mse: 0.1453 - ssim_metric: 0.5842
    159/Unknown - 231s 400ms/step - loss: 0.4656 - mae: 0.2855 - mse: 0.1455 - ssim_metric: 0.5843
    160/Unknown - 232s 400ms/step - loss: 0.4656 - mae: 0.2856 - mse: 0.1455 - ssim_metric: 0.5847
    161/Unknown - 232s 400ms/step - loss: 0.4655 - mae: 0.2856 - mse: 0.1455 - ssim_metric: 0.5851
    162/Unknown - 233s 400ms/step - loss: 0.4654 - mae: 0.2857 - mse: 0.1454 - ssim_metric: 0.5854
    163/Unknown - 233s 400ms/step - loss: 0.4657 - mae: 0.2860 - mse: 0.1455 - ssim_metric: 0.5855
    164/Unknown - 233s 400ms/step - loss: 0.4657 - mae: 0.2861 - mse: 0.1455 - ssim_metric: 0.5858
    165/Unknown - 234s 400ms/step - loss: 0.4657 - mae: 0.2863 - mse: 0.1456 - ssim_metric: 0.5860
    166/Unknown - 234s 400ms/step - loss: 0.4654 - mae: 0.2863 - mse: 0.1454 - ssim_metric: 0.5865
    167/Unknown - 235s 400ms/step - loss: 0.4660 - mae: 0.2867 - mse: 0.1457 - ssim_metric: 0.5863
    168/Unknown - 235s 400ms/step - loss: 0.4657 - mae: 0.2867 - mse: 0.1456 - ssim_metric: 0.5869
    169/Unknown - 235s 400ms/step - loss: 0.4653 - mae: 0.2866 - mse: 0.1454 - ssim_metric: 0.5873
    170/Unknown - 236s 400ms/step - loss: 0.4643 - mae: 0.2862 - mse: 0.1451 - ssim_metric: 0.5882
    171/Unknown - 236s 400ms/step - loss: 0.4644 - mae: 0.2862 - mse: 0.1451 - ssim_metric: 0.5885
    172/Unknown - 237s 400ms/step - loss: 0.4645 - mae: 0.2862 - mse: 0.1451 - ssim_metric: 0.5887
    173/Unknown - 237s 400ms/step - loss: 0.4645 - mae: 0.2860 - mse: 0.1451 - ssim_metric: 0.5889
    174/Unknown - 238s 400ms/step - loss: 0.4638 - mae: 0.2856 - mse: 0.1448 - ssim_metric: 0.5896
